SNP0,SNP1,SNP2,SNP3,SNP4,SNP5,SNP6,SNP7,SNP8,SNP9,SNP10,SNP11,SNP12,SNP13,SNP14,SNP15,SNP16,SNP17,SNP18,SNP19,SNP20,SNP21,SNP22,SNP23,SNP24,SNP25,SNP26,SNP27,SNP28,SNP29,SNP30,SNP31,SNP32,SNP33,SNP34,SNP35,SNP36,SNP37,SNP38,SNP39,SNP40,SNP41,SNP42,SNP43,SNP44,SNP45,SNP46,SNP47,SNP48,SNP49,SNP50,SNP51,SNP52,SNP53,SNP54,SNP55,SNP56,SNP57,SNP58,SNP59,SNP60,SNP61,SNP62,SNP63,SNP64,SNP65,SNP66,SNP67,SNP68,SNP69,SNP70,SNP71,SNP72,SNP73,SNP74,SNP75,SNP76,SNP77,SNP78,SNP79,SNP80,SNP81,SNP82,SNP83,SNP84,SNP85,SNP86,SNP87,SNP88,SNP89,SNP90,SNP91,SNP92,SNP93,SNP94,SNP95,SNP96,SNP97,SNP98,SNP99,SNP100,SNP101,SNP102,SNP103,SNP104,SNP105,SNP106,SNP107,SNP108,SNP109,SNP110,SNP111,SNP112,SNP113,SNP114,SNP115,SNP116,SNP117,SNP118,SNP119,SNP120,SNP121,SNP122,SNP123,SNP124,SNP125,SNP126,SNP127,SNP128,SNP129,SNP130,SNP131,SNP132,SNP133,SNP134,SNP135,SNP136,SNP137,SNP138,SNP139,SNP140,SNP141,SNP142,SNP143,SNP144,SNP145,SNP146,SNP147,SNP148,SNP149,SNP150,SNP151,SNP152,SNP153,SNP154,SNP155,SNP156,SNP157,SNP158,SNP159,SNP160,SNP161,SNP162,SNP163,SNP164,SNP165,SNP166,SNP167,SNP168,SNP169,SNP170,SNP171,SNP172,SNP173,SNP174,SNP175,SNP176,SNP177,SNP178,SNP179,SNP180,SNP181,SNP182,SNP183,SNP184,SNP185,SNP186,SNP187,SNP188,SNP189,SNP190,SNP191,SNP192,SNP193,SNP194,SNP195,SNP196,SNP197,SNP198,SNP199,SNP200,SNP201,SNP202,SNP203,SNP204,SNP205,SNP206,SNP207,SNP208,SNP209,SNP210,SNP211,SNP212,SNP213,SNP214,SNP215,SNP216,SNP217,SNP218,SNP219,SNP220,SNP221,SNP222,SNP223,SNP224,SNP225,SNP226,SNP227,SNP228,SNP229,SNP230,SNP231,SNP232,SNP233,SNP234,SNP235,SNP236,SNP237,SNP238,SNP239,SNP240,SNP241,SNP242,SNP243,SNP244,SNP245,SNP246,SNP247,SNP248,SNP249,SNP250,SNP251,SNP252,SNP253,SNP254,SNP255,SNP256,SNP257,SNP258,SNP259,SNP260,SNP261,SNP262,SNP263,SNP264,SNP265,SNP266,SNP267,SNP268,SNP269,SNP270,SNP271,SNP272,SNP273,SNP274,SNP275,SNP276,SNP277,SNP278,SNP279,SNP280,SNP281,SNP282,SNP283,SNP284,SNP285,SNP286,SNP287,SNP288,SNP289,SNP290,SNP291,SNP292,SNP293,SNP294,SNP295,SNP296,SNP297,SNP298,SNP299,SNP300,SNP301,SNP302,SNP303,SNP304,SNP305,SNP306,SNP307,SNP308,SNP309,SNP310,SNP311,SNP312,SNP313,SNP314,SNP315,SNP316,SNP317,SNP318,SNP319,SNP320,SNP321,SNP322,SNP323,SNP324,SNP325,SNP326,SNP327,SNP328,SNP329,SNP330,SNP331,SNP332,SNP333,SNP334,SNP335,SNP336,SNP337,SNP338,SNP339,SNP340,SNP341,SNP342,SNP343,SNP344,SNP345,SNP346,SNP347,SNP348,SNP349,SNP350,SNP351,SNP352,SNP353,SNP354,SNP355,SNP356,SNP357,SNP358,SNP359,SNP360,SNP361,SNP362,SNP363,SNP364,SNP365,SNP366,SNP367,SNP368,SNP369,SNP370,SNP371,SNP372,SNP373,SNP374,SNP375,SNP376,SNP377,SNP378,SNP379,SNP380,SNP381,SNP382,SNP383,SNP384,SNP385,SNP386,SNP387,SNP388,SNP389,SNP390,SNP391,SNP392,SNP393,SNP394,SNP395,SNP396,SNP397,SNP398,SNP399,SNP400,SNP401,SNP402,SNP403,SNP404,SNP405,SNP406,SNP407,SNP408,SNP409,SNP410,SNP411,SNP412,SNP413,SNP414,SNP415,SNP416,SNP417,SNP418,SNP419,SNP420,SNP421,SNP422,SNP423,SNP424,SNP425,SNP426,SNP427,SNP428,SNP429,SNP430,SNP431,SNP432,SNP433,SNP434,SNP435,SNP436,SNP437,SNP438,SNP439,SNP440,SNP441,SNP442,SNP443,SNP444,SNP445,SNP446,SNP447,SNP448,SNP449,SNP450,SNP451,SNP452,SNP453,SNP454,SNP455,SNP456,SNP457,SNP458,SNP459,SNP460,SNP461,SNP462,SNP463,SNP464,SNP465,SNP466,SNP467,SNP468,SNP469,SNP470,SNP471,SNP472,SNP473,SNP474,SNP475,SNP476,SNP477,SNP478,SNP479,SNP480,SNP481,SNP482,SNP483,SNP484,SNP485,SNP486,SNP487,SNP488,SNP489,SNP490,SNP491,SNP492,SNP493,SNP494,SNP495,SNP496,SNP497,SNP498,SNP499,SNP500,SNP501,SNP502,SNP503,SNP504,SNP505,SNP506,SNP507,SNP508,SNP509,SNP510,SNP511,SNP512,SNP513,SNP514,SNP515,SNP516,SNP517,SNP518,SNP519,SNP520,SNP521,SNP522,SNP523,SNP524,SNP525,SNP526,SNP527,SNP528,SNP529,SNP530,SNP531,SNP532,SNP533,SNP534,SNP535,SNP536,SNP537,SNP538,SNP539,SNP540,SNP541,SNP542,SNP543,SNP544,SNP545,SNP546,SNP547,SNP548,SNP549,SNP550,SNP551,SNP552,SNP553,SNP554,SNP555,SNP556,SNP557,SNP558,SNP559,SNP560,SNP561,SNP562,SNP563,SNP564,SNP565,SNP566,SNP567,SNP568,SNP569,SNP570,SNP571,SNP572,SNP573,SNP574,SNP575,SNP576,SNP577,SNP578,SNP579,SNP580,SNP581,SNP582,SNP583,SNP584,SNP585,SNP586,SNP587,SNP588,SNP589,SNP590,SNP591,SNP592,SNP593,SNP594,SNP595,SNP596,SNP597,SNP598,SNP599,SNP600,SNP601,SNP602,SNP603,SNP604,SNP605,SNP606,SNP607,SNP608,SNP609,SNP610,SNP611,SNP612,SNP613,SNP614,SNP615,SNP616,SNP617,SNP618,SNP619,SNP620,SNP621,SNP622,SNP623,SNP624,SNP625,SNP626,SNP627,SNP628,SNP629,SNP630,SNP631,SNP632,SNP633,SNP634,SNP635,SNP636,SNP637,SNP638,SNP639,SNP640,SNP641,SNP642,SNP643,SNP644,SNP645,SNP646,SNP647,SNP648,SNP649,SNP650,SNP651,SNP652,SNP653,SNP654,SNP655,SNP656,SNP657,SNP658,SNP659,SNP660,SNP661,SNP662,SNP663,SNP664,SNP665,SNP666,SNP667,SNP668,SNP669,SNP670,SNP671,SNP672,SNP673,SNP674,SNP675,SNP676,SNP677,SNP678,SNP679,SNP680,SNP681,SNP682,SNP683,SNP684,SNP685,SNP686,SNP687,SNP688,SNP689,SNP690,SNP691,SNP692,SNP693,SNP694,SNP695,SNP696,SNP697,SNP698,SNP699,SNP700,SNP701,SNP702,SNP703,SNP704,SNP705,SNP706,SNP707,SNP708,SNP709,SNP710,SNP711,SNP712,SNP713,SNP714,SNP715,SNP716,SNP717,SNP718,SNP719,SNP720,SNP721,SNP722,SNP723,SNP724,SNP725,SNP726,SNP727,SNP728,SNP729,SNP730,SNP731,SNP732,SNP733,SNP734,SNP735,SNP736,SNP737,SNP738,SNP739,SNP740,SNP741,SNP742,SNP743,SNP744,SNP745,SNP746,SNP747,SNP748,SNP749,SNP750,SNP751,SNP752,SNP753,SNP754,SNP755,SNP756,SNP757,SNP758,SNP759,SNP760,SNP761,SNP762,SNP763,SNP764,SNP765,SNP766,SNP767,SNP768,SNP769,SNP770,SNP771,SNP772,SNP773,SNP774,SNP775,SNP776,SNP777,SNP778,SNP779,SNP780,SNP781,SNP782,SNP783,SNP784,SNP785,SNP786,SNP787,SNP788,SNP789,SNP790,SNP791,SNP792,SNP793,SNP794,SNP795,SNP796,SNP797,SNP798,SNP799,SNP800,SNP801,SNP802,SNP803,SNP804,SNP805,SNP806,SNP807,SNP808,SNP809,SNP810,SNP811,SNP812,SNP813,SNP814,SNP815,SNP816,SNP817,SNP818,SNP819,SNP820,SNP821,SNP822,SNP823,SNP824,SNP825,SNP826,SNP827,SNP828,SNP829,SNP830,SNP831,SNP832,SNP833,SNP834,SNP835,SNP836,SNP837,SNP838,SNP839,SNP840,SNP841,SNP842,SNP843,SNP844,SNP845,SNP846,SNP847,SNP848,SNP849,SNP850,SNP851,SNP852,SNP853,SNP854,SNP855,SNP856,SNP857,SNP858,SNP859,SNP860,SNP861,SNP862,SNP863,SNP864,SNP865,SNP866,SNP867,SNP868,SNP869,SNP870,SNP871,SNP872,SNP873,SNP874,SNP875,SNP876,SNP877,SNP878,SNP879,SNP880,SNP881,SNP882,SNP883,SNP884,SNP885,SNP886,SNP887,SNP888,SNP889,SNP890,SNP891,SNP892,SNP893,SNP894,SNP895,SNP896,SNP897,SNP898,SNP899,SNP900,SNP901,SNP902,SNP903,SNP904,SNP905,SNP906,SNP907,SNP908,SNP909,SNP910,SNP911,SNP912,SNP913,SNP914,SNP915,SNP916,SNP917,SNP918,SNP919,SNP920,SNP921,SNP922,SNP923,SNP924,SNP925,SNP926,SNP927,SNP928,SNP929,SNP930,SNP931,SNP932,SNP933,SNP934,SNP935,SNP936,SNP937,SNP938,SNP939,SNP940,SNP941,SNP942,SNP943,SNP944,SNP945,SNP946,SNP947,SNP948,SNP949,SNP950,SNP951,SNP952,SNP953,SNP954,SNP955,SNP956,SNP957,SNP958,SNP959,SNP960,SNP961,SNP962,SNP963,SNP964,SNP965,SNP966,SNP967,SNP968,SNP969,SNP970,SNP971,SNP972,SNP973,SNP974,SNP975,SNP976,SNP977,SNP978,SNP979,SNP980,SNP981,SNP982,SNP983,SNP984,SNP985,SNP986,SNP987,SNP988,SNP989,SNP990,SNP991,SNP992,SNP993,SNP994,SNP995,SNP996,SNP997,SNP998,SNP999,Class
0,1,2,2,2,0,1,1,2,1,2,0,2,1,2,2,2,0,1,1,1,1,0,0,2,0,1,0,2,1,1,0,0,2,2,0,2,2,2,2,0,1,0,1,1,1,0,1,1,0,1,0,0,2,1,1,1,2,0,1,2,2,2,2,1,0,0,0,0,2,2,2,0,1,0,1,1,2,1,1,2,1,0,1,0,1,0,0,2,2,0,1,0,0,2,1,2,0,1,0,2,2,0,0,0,0,1,2,2,2,0,2,0,1,2,1,2,1,1,0,1,1,0,0,1,0,1,2,2,1,2,0,2,1,2,2,2,1,2,0,2,0,2,0,0,1,1,1,0,2,0,0,0,2,1,2,0,1,1,2,0,2,0,1,2,2,0,1,2,1,0,2,1,1,1,0,0,2,2,0,0,2,0,0,0,1,1,1,2,0,2,1,1,0,1,1,1,1,1,2,2,0,1,0,1,0,2,1,1,2,2,1,2,0,2,1,2,2,2,0,1,2,0,1,1,2,0,1,2,2,1,1,2,1,2,0,1,0,0,1,1,2,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,2,1,1,1,0,1,1,1,0,1,0,2,2,2,2,1,2,1,2,2,2,0,0,0,0,0,1,2,0,0,1,1,1,2,0,1,1,2,0,0,1,1,2,2,0,2,0,2,0,2,2,0,2,0,2,1,2,2,1,0,1,1,0,1,2,1,1,1,2,1,0,2,1,0,2,2,2,2,2,2,2,1,2,1,1,1,1,1,0,2,1,0,0,2,0,2,2,2,1,0,2,2,1,0,2,2,0,2,1,1,1,2,2,1,1,2,2,2,1,1,1,0,2,0,2,0,2,1,0,1,2,0,0,2,0,0,1,0,1,2,1,2,2,1,1,2,2,1,2,2,2,2,0,0,1,2,0,0,0,0,2,0,0,1,2,0,2,2,1,2,0,1,2,2,2,0,0,1,2,2,1,1,2,1,2,0,2,0,1,1,1,1,1,0,1,2,2,0,1,2,2,0,2,0,1,0,0,2,2,2,0,0,1,1,0,2,0,0,2,0,2,0,0,2,2,1,1,0,0,0,1,0,1,1,2,0,2,2,0,0,1,1,2,1,2,2,1,1,2,1,0,1,2,1,0,1,1,2,2,2,1,0,0,0,1,1,0,2,1,0,0,1,0,0,0,1,1,2,0,0,2,1,2,0,0,1,0,0,0,1,0,2,1,2,2,2,1,2,2,2,2,0,0,2,2,0,0,2,2,0,1,1,1,0,2,2,2,1,1,0,2,0,1,1,2,1,2,2,1,2,2,2,1,1,1,1,0,1,1,2,2,0,1,2,1,2,0,0,0,2,0,0,1,2,2,1,0,0,0,2,1,0,0,1,2,1,2,1,0,2,2,2,2,0,1,1,1,0,2,2,2,2,2,0,1,0,0,0,2,1,1,1,0,1,1,2,2,1,0,2,2,1,0,1,1,2,0,0,1,2,1,0,0,1,1,0,1,1,0,1,0,2,1,0,2,2,0,2,2,1,0,1,2,0,2,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,2,0,0,2,1,1,2,0,1,2,2,1,0,0,2,0,1,1,0,1,1,2,2,2,2,0,0,1,2,0,1,1,2,2,1,0,1,2,2,1,1,2,1,1,0,1,2,0,1,0,0,0,1,2,1,2,0,1,0,2,1,0,1,0,2,1,1,1,0,0,2,2,2,2,2,2,1,1,1,1,0,2,1,0,1,2,0,0,0,2,1,1,1,1,1,2,2,0,1,0,2,2,1,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,2,1,1,0,2,2,2,0,0,1,0,1,0,2,1,2,2,1,0,0,0,0,2,0,2,0,1,0,1,0,1,2,2,2,1,1,1,1,0,0,0,0,2,2,0,2,2,1,1,2,2,1,1,1,1,2,0,1,0,2,1,1,0,2,2,2,2,0,1,2,1,2,0,0,0,1,1,0,2,2,1,2,2,2,0,1,2,1,1,2,2,1,2,0,0,1,0,2,1,2,0,1,0,0,1,2,0,1,1,0,1,2,2,1,1,1,2,2,0,0,0,1,0,2,2,2,1,2,1,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,2,2,1,0,1,2,2,0,1,1,2,2,1,2,0
2,2,2,2,1,2,0,1,2,0,2,1,1,2,2,2,0,2,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,2,1,1,2,2,2,0,0,1,1,1,2,0,0,2,1,0,0,1,2,2,2,0,1,1,1,0,2,1,2,2,1,0,0,1,0,2,1,2,0,1,1,2,0,1,2,1,0,1,2,2,0,2,1,0,1,2,1,0,2,1,2,0,1,2,0,0,0,1,2,0,0,1,2,1,1,0,1,2,1,1,2,0,2,2,2,2,0,0,1,1,0,0,2,2,2,2,1,0,2,0,2,0,2,1,0,0,2,1,0,0,0,1,1,1,0,1,0,0,0,2,1,0,2,2,0,2,0,2,0,1,2,1,2,0,2,2,0,2,2,0,1,0,1,2,1,0,0,2,1,0,0,1,1,2,1,0,2,1,1,1,1,1,1,0,1,2,2,0,0,1,2,1,1,0,0,0,2,1,0,1,2,1,1,2,2,1,2,1,0,0,0,2,0,1,1,1,2,1,2,0,2,1,2,1,2,1,1,2,1,0,0,0,2,0,2,0,0,1,0,1,1,0,1,0,0,1,2,1,0,1,1,0,1,1,0,2,0,1,2,0,1,2,2,0,2,2,1,1,2,2,2,1,0,1,1,0,0,1,1,0,2,0,0,0,0,2,1,2,2,0,2,2,2,2,0,2,0,2,0,1,1,0,1,0,2,1,1,2,0,0,1,0,0,2,2,2,0,1,1,2,0,2,0,2,2,1,0,2,0,2,0,2,2,0,2,1,1,1,2,2,1,0,0,2,1,2,2,1,2,2,0,1,0,1,1,2,0,2,1,1,0,2,2,2,1,1,2,1,1,1,0,2,1,1,1,1,1,1,1,1,2,0,2,2,1,1,2,0,2,1,2,2,2,0,0,0,2,2,2,2,1,1,0,0,0,1,0,0,1,0,2,0,0,2,0,1,2,0,0,2,1,0,2,2,2,0,2,1,2,1,0,0,1,2,0,2,2,0,0,0,1,1,1,1,2,2,1,1,0,0,0,0,2,1,2,0,1,2,2,0,0,0,2,1,0,1,1,0,0,0,0,2,0,2,1,2,0,0,1,1,1,1,1,1,2,1,1,2,1,0,2,0,2,1,2,2,2,0,2,0,0,1,2,2,1,0,1,1,1,2,2,0,1,1,1,2,0,1,0,1,1,0,0,0,0,0,2,2,2,0,0,2,1,0,1,1,0,2,2,1,0,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,0,1,2,0,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,0,0,0,1,2,0,0,2,1,2,0,0,1,1,0,1,1,1,0,1,2,0,2,2,2,0,0,1,1,0,1,1,0,1,1,2,0,2,1,2,0,0,0,0,2,2,2,0,0,0,1,0,2,1,1,2,1,2,2,1,2,0,0,2,0,0,0,1,2,1,1,0,0,2,1,1,0,1,1,0,1,1,0,0,2,2,0,1,2,0,1,1,0,0,0,0,2,1,1,0,0,0,2,1,1,0,1,0,2,2,2,2,1,1,2,0,0,2,2,2,2,0,0,2,2,2,0,0,1,0,2,0,0,0,0,2,1,2,1,1,0,1,2,1,0,0,1,1,2,1,2,2,1,1,1,1,0,2,0,1,2,1,2,0,1,0,0,1,1,2,0,0,1,2,0,0,1,0,1,0,0,2,1,0,2,2,1,2,1,0,0,0,1,1,0,0,2,0,2,2,0,1,0,1,0,1,2,1,1,1,1,2,2,0,1,0,0,1,0,2,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,2,0,2,1,1,2,0,0,0,2,0,2,1,2,1,2,2,2,0,0,1,0,0,0,1,2,0,0,2,0,2,1,2,2,0,1,1,2,1,1,1,0,2,2,0,2,2,2,2,1,1,0,1,1,1,1,2,1,0,2,2,1,0,0,2,2,2,2,1,2,1,1,1,1,1,1,0,1,2,1,2,2,0,1,0,2,0,1,1,2,2,1,0,0,1,1,2,2,0,1,1,1,0,0,2,2,0,2,2,0,1,2,2,0,1,1,2,1,1,0,1,2,1,1,1,1,1,1,0,2,0,1,0,0,0,0,1,2,0,0,1,0,0,1,2,0,1,0,2,0,1,2,2,0,2,2,2,1,1,1,0
0,1,2,1,1,1,0,1,2,1,1,1,2,2,1,2,2,2,0,0,0,1,0,0,2,0,0,0,2,0,0,0,1,2,2,2,2,2,2,2,1,0,0,2,1,0,0,2,2,0,0,0,1,2,0,0,0,2,0,0,2,2,2,0,0,1,0,1,0,2,2,1,0,1,1,1,2,2,0,2,2,1,2,2,0,2,1,0,2,2,1,2,1,1,2,2,2,0,0,0,1,1,1,0,0,1,2,2,2,1,0,2,0,0,2,0,2,2,2,0,1,1,1,1,2,1,2,2,1,1,2,1,2,0,1,1,1,1,0,2,2,0,1,0,0,0,1,1,1,2,1,0,0,2,0,0,1,1,1,1,1,2,1,0,1,0,1,0,0,1,1,1,2,1,2,0,2,2,2,1,0,2,2,1,0,0,1,2,1,0,2,2,0,1,1,0,1,2,0,1,1,0,0,0,2,2,2,0,0,1,1,0,1,1,1,2,2,2,1,1,2,2,1,1,0,2,2,2,2,1,2,0,2,0,0,1,1,0,2,1,2,2,1,1,1,0,1,1,2,0,0,0,0,1,2,0,2,1,2,2,2,2,1,0,2,0,1,2,0,2,0,2,1,0,1,2,2,1,2,1,2,0,1,1,1,0,0,1,2,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,2,0,1,0,1,1,2,1,1,0,1,0,0,2,2,1,1,2,0,0,0,2,0,0,1,2,2,0,2,2,1,2,2,1,2,0,2,0,1,1,2,1,2,0,1,2,0,2,1,0,2,0,1,2,0,1,2,0,1,2,1,2,1,1,2,0,1,0,2,2,1,0,2,2,1,0,1,0,1,0,0,2,2,0,0,1,0,1,0,0,2,0,1,0,0,1,1,1,1,2,1,0,0,1,2,2,2,1,1,1,0,0,2,0,0,1,0,2,0,0,2,0,2,1,2,2,2,0,1,2,2,2,1,0,0,2,2,1,1,0,1,0,1,2,1,1,1,1,2,2,1,1,1,2,0,0,2,1,0,1,1,1,0,0,1,2,2,2,0,2,2,0,2,1,0,2,0,2,0,0,2,2,1,1,1,1,1,1,0,0,1,2,0,1,2,1,0,2,1,1,0,2,2,2,0,2,2,1,0,2,2,1,0,0,1,2,1,1,0,0,2,0,1,0,1,0,2,0,0,0,1,0,1,2,2,1,0,1,0,2,1,0,1,0,1,1,0,1,2,0,2,2,2,1,1,2,0,2,1,0,2,2,0,0,1,2,0,2,1,2,0,2,1,0,1,2,1,1,1,1,2,2,1,0,2,2,1,0,2,0,2,0,2,1,0,1,2,2,0,1,2,1,2,0,1,0,1,0,1,1,2,1,1,2,1,2,0,1,0,0,1,2,0,0,1,1,2,1,2,2,1,0,2,0,1,1,1,2,2,1,0,0,0,0,0,1,1,1,0,0,2,2,0,1,0,1,1,2,1,0,1,2,2,0,0,0,2,0,1,0,0,2,1,2,2,1,0,0,2,0,2,1,0,0,1,1,1,0,1,2,0,2,2,0,0,1,1,0,0,1,0,1,1,1,1,0,1,2,0,2,0,2,2,2,1,1,2,1,2,0,0,1,0,2,1,1,2,1,2,2,1,2,0,0,1,1,1,1,1,2,2,2,0,2,1,1,1,1,2,2,0,0,2,0,1,2,2,0,0,0,1,2,0,1,1,0,2,1,1,1,0,1,0,0,0,2,2,2,2,1,2,2,0,1,1,2,1,1,0,1,0,2,2,1,0,0,1,1,1,2,2,1,1,1,1,2,2,2,0,2,1,2,2,1,2,2,1,1,1,1,0,1,1,1,0,1,1,0,0,1,2,2,0,1,2,0,1,1,2,1,0,0,2,0,2,0,2,0,2,2,1,0,1,1,1,0,0,1,2,0,0,2,1,2,2,2,2,0,1,0,1,0,0,1,0,0,1,1,1,1,2,1,2,2,1,0,2,0,0,1,1,0,2,2,2,0,1,1,2,2,1,0,0,2,1,1,0,0,2,0,1,1,1,2,2,2,2,0,2,1,1,1,1,2,0,0,0,2,0,2,2,1,1,1,2,0,0,0,1,0,0,1,0,0,0,1,1,0,1,2,1,1,1,0,1,1,1,1,1,1,2,1,2,1,0,0,1,1,1,1,2,0,0,2,2,0,1,1,0,1,0,1,0,2,2,2,1,1,1,0,1,1,1,1
